stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377699720882020,18031,Eglise Drémil,43.596951,1.601480,0,1970324837185366,1
3377699720882021,17240,Eglise Balma,43.609829,1.498642,0,1970324837185367,1
3377699720882022,17241,Eglise Balma,43.609924,1.498016,0,1970324837185367,1
3377699720882025,17381,Balma Lasbordes,43.596338,1.505828,0,1970324837185368,1
3377699720882026,17471,Saliège,43.606109,1.492305,0,1970324837185369,1
3377699720882027,17470,Saliège,43.606053,1.492206,0,1970324837185369,1
3377699720882028,17441,Balma La Coste,43.618967,1.516834,0,1970324837185370,2
3377699720882029,19340,Vieux Village,43.614414,1.580299,0,1970324837185371,1
3377699720882030,17760,Pin Balma Mairie,43.627789,1.533193,0,1970324837185372,2
3377699720882032,15191,Ramonville Port Sud,43.543097,1.490288,0,1970324837185374,1
3377699720882035,12900,Rossignols,43.520401,1.337508,0,1970324837185376,1
3377699720882036,12901,Rossignols,43.520753,1.338156,0,1970324837185376,1
3377699720882038,12571,Résistance,43.543585,1.343890,0,1970324837185378,1
3377699720882039,12570,Résistance,43.543620,1.343725,0,1970324837185378,1
3377699720882042,12771,Tennis Club Frouzins,43.515827,1.317178,0,1970324837186337,1
3377699720882043,2441,Etats-Unis Fondeyre,43.643348,1.427632,0,1970324837185381,1
3377699720882044,2443,Etats-Unis Fondeyre,43.643278,1.427827,0,1970324837185381,2
3377699720882046,5481,"Place de l'Indépendance",43.596479,1.489148,0,1970324837185382,2
3377699720882172,6020,René Valmy,43.559185,1.397735,0,1970324837185484,1
3377699720882173,6021,René Valmy,43.558774,1.398990,0,1970324837185484,1
3377699720882174,5380,Perpignan,43.555974,1.401072,0,1970324837185485,2
3377699720882175,5381,Perpignan,43.556624,1.400798,0,1970324837185485,1
3377699720882176,6950,Thibaud,43.554771,1.404133,0,1970324837185486,1
3377699720882177,6951,Thibaud,43.555135,1.403528,0,1970324837185486,2
3377699720882178,6691,Sirven,43.552902,1.403694,0,1970324837185487,2
3377699720882179,6690,Sirven,43.552348,1.403021,0,1970324837185487,2
3377699720882180,3941,Labouche,43.550924,1.401930,0,1970324837185488,2
3377699720882181,3940,Labouche,43.550212,1.401153,0,1970324837185488,2
3377699720882186,4610,Mayer,43.543829,1.394973,0,1970324837185491,1
3377699720882187,4611,Mayer,43.544155,1.395832,0,1970324837185491,2
3377699720882188,6550,Saudrune,43.541939,1.391403,0,1970324837185492,2
3377699720882189,6551,Saudrune,43.542250,1.392208,0,1970324837185492,2
3377699720882190,11000,ZI de Courties,43.535033,1.387607,0,1970324837185493,1
3377699720882191,11001,ZI de Courties,43.535569,1.387726,0,1970324837185493,1
3377699720882193,11110,Courties,43.532209,1.386135,0,1970324837185494,1
3377699720882194,11111,Courties,43.532458,1.386565,0,1970324837185494,1
3377699720882196,11120,ZI Bois Vert N°1,43.531656,1.382340,0,1970324837185495,1
3377699720882197,11121,ZI Bois Vert N°1,43.531791,1.382881,0,1970324837185495,1
3377699720882198,11130,ZI Bois Vert N°2,43.530295,1.380712,0,1970324837185496,1
3377699720882199,11131,ZI Bois Vert N°2,43.530246,1.380816,0,1970324837185496,1
3377699720882208,11191,Palarin,43.525191,1.387307,0,1970324837185502,2
3377699720882209,6200,Roussimort,43.554313,1.398618,0,1970324837185503,1
3377699720882210,6201,Roussimort,43.555408,1.399754,0,1970324837185503,1
3377699720882211,7270,Vouet,43.552649,1.396462,0,1970324837185504,1
3377699720882212,7271,Vouet,43.552811,1.396901,0,1970324837185504,1
3377699720882213,1881,Alcatel,43.550049,1.393053,0,1970324837185505,1
3377699720882214,1880,Alcatel,43.549940,1.392752,0,1970324837185505,1
3377699720882215,970,Candie,43.547629,1.389815,0,1970324837185506,1
3377699720882216,971,Candie,43.547840,1.390241,0,1970324837185506,1
3377699720882217,870,1er RTP,43.544947,1.385113,0,1970324837185507,1
3377699720882218,871,1er RTP,43.545267,1.386018,0,1970324837185507,1
3377699720882234,11271,Claire Fontaine,43.540196,1.409914,0,1970324837185516,1
3377699720882235,11270,Claire Fontaine,43.540092,1.409662,0,1970324837185516,1
3377699720882236,11290,Palanques,43.534984,1.404428,0,1970324837185517,1
3377699720882237,11291,Palanques,43.535064,1.404535,0,1970324837185517,1
3377699720882238,11321,Stade,43.528564,1.407169,0,1970324837185518,1
3377699720882239,11320,Stade,43.528784,1.406682,0,1970324837185518,1
3377699720882240,11330,Occitanie,43.525932,1.408908,0,1970324837185519,1
3377699720882241,11331,Occitanie,43.525217,1.408745,0,1970324837185519,1
3377699720882242,11341,Commerce,43.524444,1.407926,0,1970324837185520,1
3377699720882243,11340,Commerce,43.524162,1.407389,0,1970324837185520,1
3377699720882244,11350,Bosquets,43.522555,1.404475,0,1970324837185521,1
3377699720882245,11371,Eglise  de Portet,43.522240,1.407630,0,1970324837185522,1
3377699720882247,11360,Désiré,43.521948,1.403874,0,1970324837185524,1
3377699720882249,11391,Poste de Portet,43.520584,1.401989,0,1970324837185525,1
3377699720882250,11390,Poste de Portet,43.520591,1.401790,0,1970324837185525,1
3377699720882251,11310,"Bd de l'Europe",43.530306,1.404136,0,1970324837185526,1
3377699720882252,11401,Mairie Portet,43.520441,1.400289,0,1970324837185527,2
3377699720882253,11400,Mairie Portet,43.520652,1.400061,0,1970324837185527,2
3377699720882254,11411,Ateliers Municipaux,43.520883,1.397813,0,1970324837185528,1
3377699720882255,11410,Ateliers Municipaux,43.521007,1.397913,0,1970324837185528,2
3377699720882256,11420,Gauguin,43.518134,1.395380,0,1970324837185529,1
3377699720882257,11421,Gauguin,43.518785,1.396064,0,1970324837185529,1
3377699720882258,11431,Clemenceau,43.516048,1.393776,0,1970324837185530,1
3377699720882259,11430,Clemenceau,43.515658,1.393308,0,1970324837185530,1
3377699720882262,11451,Lot. Impérial,43.513569,1.390067,0,1970324837185532,1
3377699720882263,11450,Lot. Impérial,43.513614,1.389846,0,1970324837185532,1
3377699720882278,6741,François Verdier,43.601085,1.452016,0,1970324837185541,1
3377699720882287,2762,Fer à Cheval,43.593878,1.433785,0,1970324837185543,1
3377699720882288,2763,Fer à Cheval,43.593791,1.433710,0,1970324837185543,1
3377699720882289,20320,Douzans,43.468222,1.328575,0,1970324837185544,1
3377699720882290,501,Barrière de Muret,43.578800,1.423252,0,1970324837185545,1
3377699720882291,500,Barrière de Muret,43.578935,1.423212,0,1970324837185545,1
3377699720882292,503,Barrière de Muret,43.578409,1.423836,0,1970324837185545,1
3377699720882293,502,Barrière de Muret,43.578737,1.423682,0,1970324837185545,1
3377699720882294,20330,Vincent Auriol,43.470077,1.329928,0,1970324837185546,1
3377699720882313,5330,Pérignon,43.600578,1.464124,0,1970324837185565,1
3377699720882314,5331,Pérignon,43.600659,1.464280,0,1970324837185565,1
3377699720882315,1750,Crampel,43.587936,1.459537,0,1970324837185566,1
3377699720882316,1751,Crampel,43.588295,1.458975,0,1970324837185566,1
3377699720882317,1711,Courrège,43.584349,1.469066,0,1970324837185567,1
3377699720882318,1710,Courrège,43.584040,1.469570,0,1970324837185567,1
3377699720882320,25140,Crouzet,43.536080,1.558784,0,1970324837185568,2
3377699720882321,25141,Crouzet,43.536520,1.557772,0,1970324837185568,2
3377699720882322,25121,Centre,43.522371,1.588723,0,1970324837185569,2
3377699720882323,25120,Centre,43.522467,1.588321,0,1970324837185569,1
3377699720882324,25041,La Douce,43.491077,1.642360,0,1970324837185570,2
3377699720882325,25040,La Douce,43.490913,1.642376,0,1970324837185570,2
3377699720882326,25021,Mairie Labastide Beauvoir,43.482202,1.666193,0,1970324837185571,2
3377699720882327,25011,En Blanc,43.480419,1.690539,0,1970324837185572,2
3377699720882331,17970,Montauriol,43.586400,1.578300,0,1970324837185575,2
3377699720882360,3250,Guillaumet,43.616247,1.473209,0,1970324837185602,1
3377699720882361,3251,Guillaumet,43.616463,1.473242,0,1970324837185602,1
3377699720882363,6170,Roseraie,43.619383,1.469342,0,1970324837185603,1
3377699720882365,6173,Roseraie,43.619433,1.469452,0,1970324837185603,1
3377699720882377,40173,Balma-Gramont,43.628809,1.482744,0,1970324837185612,1
3377699720882378,40171,Balma-Gramont,43.628823,1.482867,0,1970324837185612,1
3377699720882382,10074,Balma-Gramont,43.628583,1.482041,0,1970324837185612,1
3377699720882383,10079,Balma-Gramont,43.628470,1.482376,0,1970324837185612,1
3377699720882384,10075,Balma-Gramont,43.628392,1.482054,0,1970324837185612,2
3377699720882386,10071,Balma-Gramont,43.628313,1.482325,0,1970324837185612,1
3377699720882387,10072,Balma-Gramont,43.628203,1.482408,0,1970324837185612,1
3377699720882722,2031,Doumergue,43.621239,1.469122,0,1970324837185896,1
3377699720882723,2030,Doumergue,43.621120,1.469263,0,1970324837185896,2
3377699720882724,5420,Place Bet,43.623369,1.467517,0,1970324837185897,1
3377699720882725,5421,Place Bet,43.623419,1.467289,0,1970324837185897,2
3377699720882726,4621,Michoun,43.624384,1.466064,0,1970324837185898,1
3377699720882727,4620,Michoun,43.624397,1.466215,0,1970324837185898,1
3377699720882728,2571,Eglise St-André,43.626244,1.467470,0,1970324837185899,1
3377699720882729,2570,Eglise St-André,43.626212,1.467606,0,1970324837185899,1
3377699720882730,3470,Hyères,43.627888,1.470415,0,1970324837185900,1
3377699720882731,3471,Hyères,43.627990,1.469638,0,1970324837185900,1
3377699720882732,7170,Victor Cousin,43.630038,1.472760,0,1970324837185901,1
3377699720882734,4950,Nicol,43.633185,1.469845,0,1970324837185903,1
3377699720882735,4951,Nicol,43.632753,1.470182,0,1970324837185903,1
3377699720882736,320,Avranches,43.634349,1.467261,0,1970324837185904,1
3377699720882737,321,Avranches,43.634372,1.466962,0,1970324837185904,1
3377699720882738,1891,Colonel Rémy,43.635268,1.465029,0,1970324837185905,1
3377699720882739,1890,Colonel Rémy,43.635427,1.464851,0,1970324837185905,2
3377699720882740,910,Cabarette,43.634376,1.459940,0,1970324837185906,1
3377699720882741,911,Cabarette,43.635250,1.462751,0,1970324837185906,2
3377699720882742,4431,Petit Castelet,43.633778,1.458717,0,1970324837185907,1
3377699720882743,4430,Petit Castelet,43.633720,1.457303,0,1970324837185907,2
3377699720882749,8020,"Pl de l'Armée d'Afrique",43.624259,1.454645,0,1970324837185911,1
3377699720882750,6980,Teinturiers,43.595571,1.432559,0,1970324837185912,1
3377699720882751,6981,Teinturiers,43.595216,1.432668,0,1970324837185912,1
3377699720882752,2140,Delpy,43.593378,1.430865,0,1970324837185913,1
3377699720882753,1851,Cugnaux,43.595614,1.431401,0,1970324837185914,1
3377699720882754,6401,Ste-Lucie,43.593815,1.429671,0,1970324837185915,1
3377699720882755,6111,Rodin,43.592378,1.427513,0,1970324837185916,2
3377699720882756,6110,Rodin,43.592042,1.426749,0,1970324837185916,1
3377699720882757,7110,Valats,43.590905,1.424408,0,1970324837185917,1
3377699720882758,7111,Valats,43.591174,1.425189,0,1970324837185917,1
3377699720882759,160,Déodat de Séverac,43.589049,1.422385,0,1970324837185918,1
3377699720882760,161,Déodat de Séverac,43.589830,1.421295,0,1970324837185918,1
3377699720882761,1971,Déodat de Séverac,43.589767,1.422551,0,1970324837185918,1
3377699720882762,1970,Déodat de Séverac,43.589989,1.422742,0,1970324837185918,1
3377699720882763,3020,Gamelin,43.588804,1.421195,0,1970324837185919,2
3377699720882764,3021,Gamelin,43.588875,1.421429,0,1970324837185919,1
3377699720882768,6921,Tellier,43.585405,1.412415,0,1970324837185921,2
3377699720882776,4271,Place du Morvan,43.580896,1.409030,0,1970324837185925,1
3377699720882777,3281,Guyenne,43.577297,1.409867,0,1970324837185926,1
3377699720882778,3280,Guyenne,43.576995,1.410476,0,1970324837185926,1
3377699720882779,3510,Ile de France,43.576018,1.411638,0,1970324837185927,1
3377699720882780,3511,Ile de France,43.576388,1.412243,0,1970324837185927,1
3377699720882781,671,Bigorre,43.574770,1.411058,0,1970324837185928,2
3377699720882782,1661,Ch. Papus,43.574203,1.411967,0,1970324837185929,1
3377699720882785,5620,Ile du Ramier,43.592337,1.440443,0,1970324840530407,1
3377699720882786,5621,Ile du Ramier,43.592139,1.440340,0,1970324840530407,1
3377699720882787,3651,Jardin Royal,43.594793,1.449612,0,1970324837185933,1
3377699720882788,3650,Jardin Royal,43.594835,1.449448,0,1970324837185933,1
3377699720882791,6440,St-Georges,43.603148,1.451288,0,1970324837185934,1
3377699720882792,6441,St-Georges,43.603270,1.451319,0,1970324837185934,1
3377699720882793,7180,Victor Hugo,43.607325,1.446941,0,1970324837185935,1
3377699720882794,7181,Victor Hugo,43.607295,1.447127,0,1970324837185935,1
3377699720882796,1591,Concorde,43.610968,1.442146,0,1970324837185936,1
3377699720882797,1592,Concorde,43.610327,1.443645,0,1970324837185936,1
3377699720882798,91,Amidonniers,43.606099,1.428107,0,1970324837185937,1
3377699720882799,90,Amidonniers,43.606562,1.428259,0,1970324837185937,1
3377699720882800,11,Les Abattoirs,43.600414,1.428837,0,1970324837185938,1
3377699720882803,4970,Notre Dame,43.589076,1.445977,0,1970324837185940,1
3377699720882804,4971,Notre Dame,43.589202,1.446048,0,1970324837185940,1
3377699720882805,5700,St-Michel - Marcel Langer,43.585832,1.447263,0,1970324837185941,1
3377699720882808,5980,Récollets,43.583836,1.448052,0,1970324837185942,1
3377699720882809,5981,Récollets,43.583969,1.448127,0,1970324837185942,1
3377699720882810,301,Av. de Rangueil,43.577268,1.450746,0,1970324837185943,2
3377699720882811,300,Av. de Rangueil,43.577723,1.450435,0,1970324837185943,1
3377699720882813,1940,Delmas,43.575966,1.451137,0,1970324837185944,2
3377699720882814,1941,Delmas,43.575979,1.451262,0,1970324837185944,2
3377699720882815,3751,Jules Julien,43.574132,1.451997,0,1970324837185945,1
3377699720882816,3750,Jules Julien,43.573340,1.452193,0,1970324837185945,1
3377699720882817,5660,Pouset,43.570517,1.454811,0,1970324837185946,1
3377699720882818,5661,Pouset,43.570794,1.454677,0,1970324837185946,1
3377699720882820,1060,Caubère,43.568171,1.457212,0,1970324837185947,1
3377699720882821,1061,Caubère,43.568808,1.456741,0,1970324837185947,1
3377699720882822,3541,IUT,43.566657,1.458705,0,1970324837185948,1
3377699720882824,3540,IUT,43.566141,1.458980,0,1970324837185948,1
3377699720882827,2060,Ducuing Ponsan,43.561073,1.457926,0,1970324837185949,2
3377699720882828,2061,Ducuing Ponsan,43.561142,1.458087,0,1970324837185949,1
3377699720882829,7121,Vallon,43.559084,1.457017,0,1970324837185950,2
3377699720882830,7120,Vallon,43.559474,1.457162,0,1970324837185950,1
3377699720882831,6830,Ateliers Métro,43.574166,1.386238,0,1970324837185951,1
3377699720882834,6831,Ateliers Métro,43.574426,1.386208,0,1970324837185951,1
3377699720882835,3311,Gélis,43.575222,1.384636,0,1970324837185952,1
3377699720882836,3310,Gélis,43.575141,1.384570,0,1970324837185952,1
3377699720882837,4780,Magre,43.575862,1.383412,0,1970324837185953,2
3377699720882838,4781,Magre,43.576556,1.383070,0,1970324837185953,2
3377699720882839,2801,Fleming,43.579028,1.380530,0,1970324837185954,1
3377699720882840,2800,Fleming,43.579077,1.380889,0,1970324837185954,1
3377699720882841,4601,Météo,43.577613,1.377401,0,1970324837185955,1
3377699720882842,5110,Odeillo,43.580065,1.382861,0,1970324837185956,1
3377699720882843,5111,Odeillo,43.580337,1.383928,0,1970324837185956,1
3377699720882844,710,Bordeblanche,43.581407,1.386404,0,1970324837185957,1
3377699720882845,711,Bordeblanche,43.581379,1.386709,0,1970324837185957,1
3377699720882846,4150,Pradettes,43.581287,1.389747,0,1970324837185958,1
3377699720882847,4151,Pradettes,43.581403,1.389233,0,1970324837185958,1
3377699720882848,5250,Passerieu,43.579860,1.391743,0,1970324837185959,1
3377699720882849,5251,Passerieu,43.579629,1.391973,0,1970324837185959,1
3377699720882850,3610,"Ecole D'Architecture",43.579999,1.395328,0,1970324837185960,1
3377699720882851,3611,"Ecole D'Architecture",43.580115,1.395716,0,1970324837185960,1
3377699720882854,6780,ISAE Campus SUPAERO,43.566412,1.475572,0,1970324837185962,1
3377699720882855,6781,ISAE Campus SUPAERO,43.566501,1.475608,0,1970324837185962,1
3377699720882856,1781,CREPS  ONERA,43.570082,1.473641,0,1970324837185963,2
3377699720882857,1780,CREPS  ONERA,43.569659,1.473073,0,1970324837185963,2
3377699720882858,4070,Latécoère,43.573566,1.474306,0,1970324837185964,1
3377699720882859,4071,Latécoère,43.573854,1.474138,0,1970324837185964,1
3377699720882860,30,Aérodrome,43.575432,1.472067,0,1970324837185965,1
3377699720882861,31,Aérodrome,43.575478,1.472185,0,1970324837185965,1
3377699720882864,2840,Fontainebleau,43.580156,1.466428,0,1970324837185967,1
3377699720882865,2841,Fontainebleau,43.580439,1.466096,0,1970324837185967,1
3377699720882866,931,Cale,43.581019,1.464690,0,1970324840530370,2
3377699720882867,4170,Place de Lespinet,43.582338,1.464383,0,1970324837185968,1
3377699720882868,4811,Marine,43.582741,1.462771,0,1970324837185969,2
3377699720882869,2721,Fages,43.584503,1.461923,0,1970324837185970,2
3377699720882870,2720,Fages,43.583749,1.463862,0,1970324837185970,1
3377699720882871,1961,Demouilles,43.589298,1.456683,0,1970324837185971,1
3377699720882872,1960,Demouilles,43.588949,1.457246,0,1970324837185971,1
3377699720882873,2911,Frizac,43.590759,1.453585,0,1970324837185972,1
3377699720882874,2910,Frizac,43.590451,1.453774,0,1970324837185972,1
3377699720882875,3641,Jardin des Plantes,43.592826,1.453302,0,1970324837185973,1
3377699720882876,3640,Jardin des Plantes,43.592516,1.452619,0,1970324837185973,1
3377699720882877,4460,Minimes - Claude Nougaro,43.620462,1.435766,0,1970324837185974,1
3377699720882878,4461,Minimes - Claude Nougaro,43.620521,1.435922,0,1970324837185974,1
3377699720882880,441,Baqué,43.623569,1.434419,0,1970324837185975,1
3377699720882881,440,Baqué,43.623289,1.434373,0,1970324837185975,1
3377699720882883,1240,Charlas,43.629255,1.432952,0,1970324837185976,1
3377699720882884,1241,Charlas,43.630241,1.432452,0,1970324837185976,1
3377699720882885,3741,Jules Ferry,43.632566,1.431653,0,1970324837185977,1
3377699720882886,3740,Jules Ferry,43.632358,1.431856,0,1970324837185977,1
3377699720882887,531,Bastiat,43.634694,1.430920,0,1970324837185978,1
3377699720882888,530,Bastiat,43.634048,1.431298,0,1970324837185978,1
